year, harvest,   Yield,Production, Imports, Exports,  consumption,industrial use,     use,  stocks
 2016/17,186912,5.77,1078309,160049,160049,1060504,427376,633128,227791
 2017/18,183723,5.63,1034226,147129,147129,1063811,414451,649360,198206
 2018/19,183759,5.81,1068305,162968,162968,1107165,430249,676916,159346
 2019/20,187854,5.85,1098029,162884,162884,1117245,434204,683041,140130
 2020/21,190124,5.94,1128423,165875,165875,1133984,435024,698960,134569
 2021/22,191756,6.00,1150051,169136,169136,1151701,436088,715613,132919
 2022/23,193644,6.05,1170662,172790,172790,1171359,436974,734385,132222
 2023/24,194980,6.11,1190793,176353,176353,1188925,438460,750465,134090
 2024/25,195732,6.17,1207167,179905,179905,1203526,439522,764004,137731
 2025/26,196893,6.23,1226703,183798,183798,1221228,441467,779761,143206
 2026/27,198210,6.29,1247180,187482,187482,1239258,443201,796057,151128
 2027/28,198931,6.35,1264051,191235,191235,1257977,444631,813346,157202
 2028/29,199884,6.41,1281652,194920,194920,1275231,446455,828776,163623
